stage,L_c,M_K,n_axis,robust,hard_gate,single_peak,x_F,x_E,xF_minus_xE,theta_max_deg,min_mu_minus_theta_deg,min_sin_angle_interior,flip_interior,crossings
micro,39.15,2.76,600,True,True,True,94.16893755028997,39.5746047142746,54.59433283601537,16.08511866621247,1.0225786197172124,0.05964637446317521,0,0
micro,39.15,2.77,600,True,True,True,94.168937561924,39.5746047142746,54.5943328476494,16.102325201113462,1.0225753523115568,0.059733640740791856,0,0
micro,39.15,2.78,600,True,True,True,94.16893757364298,39.5746047142746,54.59433285936838,16.11889272201351,1.0214940914514028,0.059823046690152974,0,0
micro,39.15,2.79,600,True,True,True,94.16893758544866,39.5746047142746,54.59433287117406,16.13520794329564,1.0206111208796353,0.059811998084756776,0,0
micro,39.15,2.8,600,True,True,True,94.16893759734111,39.5746047142746,54.594332883066514,16.151076600258595,1.019737520089219,0.0598668426465229,0,0
micro,39.15,2.81,600,True,True,True,94.16893760932062,39.5746047142746,54.59433289504602,16.16652504107651,1.0192361139512538,0.059954857727473734,0,0
micro,39.15,2.82,600,True,True,True,94.16893762138837,39.5746047142746,54.59433290711377,16.181741143772605,1.0188129070493148,0.06004627259002437,0,0
micro,39.15,2.83,600,True,True,True,94.16893763354506,39.5746047142746,54.59433291927046,16.19634834562528,1.018413683661584,0.06004060512324844,0,0
micro,39.15,2.84,600,True,True,True,94.16893764579086,39.5746047142746,54.59433293151626,16.21089644752816,1.0183629909921728,0.060096223266901325,0,0
micro,39.15,2.85,600,True,True,True,94.16893765812705,39.5746047142746,54.59433294385245,16.226909784379107,1.014656504143945,0.060184824751938606,0,0
micro,39.15,2.86,600,True,True,True,94.16893767055355,39.5746047142746,54.59433295627895,16.246887319528874,1.011359462945782,0.06025556969449663,0,0
micro,39.15,2.87,600,True,True,True,94.16893768307169,39.5746047142746,54.59433296879709,16.266740469617385,1.0081527862649764,0.06023902724112458,0,0
micro,39.15,2.88,600,True,True,True,94.16893769568189,39.5746047142746,54.59433298140729,16.286048998765757,1.0049642977112079,0.060334747931931505,0,0
micro,39.15,2.89,600,True,True,True,94.16893770838469,39.5746047142746,54.59433299411009,16.305017096043592,1.0022191398969873,0.06042389836673455,0,0
micro,39.15,2.9,600,False,True,True,94.16893772118136,39.5746047142746,54.594333006906766,16.3236975267152,0.9995012233808387,0.060427300813511255,0,0
micro,39.15,2.91,600,False,True,True,94.16893773407229,39.5746047142746,54.59433301979769,16.341803111618308,0.9968202325278278,0.06048468865857563,0,0
boundary_probe,39.03,2.76,1200,False,True,True,94.34415858520208,39.4546047142746,54.88955387092748,16.136088515047504,0.9974848942931706,0.041775123566400514,0,0
boundary_probe,39.04,2.76,1200,False,True,True,94.34640323192023,39.4646047142746,54.881798517645635,16.132092326552222,0.9992168986425606,0.04177485840885424,0,0
boundary_probe,39.05,2.76,1200,True,True,True,94.34864807209715,39.4746047142746,54.87404335782255,16.12809669501941,1.0009499659750383,0.04177457630774781,0,0
boundary_probe,39.06,2.76,1200,True,True,True,94.35089311239507,39.4846047142746,54.86628839812047,16.12410167357681,1.0026840881088808,0.04177427066744125,0,0
boundary_probe,39.07,2.76,1200,True,True,True,94.35313834468158,39.4946047142746,54.85853363040698,16.120107238928643,1.0044192775029286,0.041773963386376005,0,0
boundary_probe,39.08,2.76,1200,True,True,True,94.355383773161,39.5046047142746,54.850779058886395,16.116113407386216,1.0061554989463295,0.04177366607372662,0,0
boundary_probe,39.09,2.76,1200,True,True,True,94.35762939463656,39.514604714274604,54.84302468036196,16.11212018848313,1.0078927739311632,0.04177335855964343,0,0
boundary_probe,39.1,2.76,1200,True,True,True,94.35987520821693,39.5246047142746,54.83527049394233,16.108127564234145,1.0096311185399967,0.04177303395225503,0,0
boundary_probe,39.11,2.76,1200,True,True,True,94.3621212127435,39.5346047142746,54.8275164984689,16.10413553476713,1.011370506377591,0.04177267353100949,0,0
boundary_probe,39.12,2.76,1200,True,True,True,94.36436740950481,39.5446047142746,54.81976269523021,16.10014418734453,1.0131109369141424,0.041772359815295236,0,0
boundary_probe,39.13,2.76,1200,True,True,True,94.36661379485741,39.5546047142746,54.81200908058281,16.09612233818973,1.014852400556293,0.0417721372210046,0,0
boundary_probe,39.14,2.76,1200,True,True,True,94.36886037009859,39.5646047142746,54.80425565582399,16.09209408220947,1.016594930648988,0.04177190973789869,0,0
boundary_probe,39.15,2.76,1200,True,True,True,94.37110713159318,39.5746047142746,54.79650241731858,16.08806648309569,1.0183384094806585,0.041771698781984154,0,0
final_MK,39.05,2.61,1200,False,True,True,94.34864806945802,39.4746047142746,54.874043355183424,15.967531562864496,0.9602946559106007,0.042279810026564286,0,0
final_MK,39.05,2.62,1200,False,True,True,94.34864806962439,39.4746047142746,54.87404335534979,15.976096459172831,0.9652541916759845,0.04224669871427509,0,0
final_MK,39.05,2.63,1200,False,True,True,94.34864806979296,39.4746047142746,54.87404335551836,15.984270115376773,0.9703602064212766,0.04221350390230779,0,0
final_MK,39.05,2.64,1200,False,True,True,94.3486480699626,39.4746047142746,54.874043355687995,15.992062784685439,0.9740448722917976,0.04218035541917552,0,0
final_MK,39.05,2.65,1200,False,True,True,94.34864807013328,39.4746047142746,54.87404335585868,15.99948478068926,0.9768501811232823,0.04214713166500476,0,0
final_MK,39.05,2.66,1200,False,True,True,94.34864807030526,39.4746047142746,54.87404335603066,16.00654643141768,0.9798152925466653,0.042113480028176664,0,0
final_MK,39.05,2.67,1200,False,True,True,94.34864807047803,39.4746047142746,54.87404335620344,16.01672514971045,0.9829690075863317,0.042079436459597414,0,0
final_MK,39.05,2.68,1200,False,True,True,94.34864807065283,39.4746047142746,54.87404335637823,16.029954681732264,0.9862897292405455,0.0420453933880067,0,0
final_MK,39.05,2.69,1200,False,True,True,94.3486480708288,39.4746047142746,54.8740433565542,16.042772742871527,0.989753557270862,0.042011457547914494,0,0
final_MK,39.05,2.7,1200,False,True,True,94.34864807100627,39.4746047142746,54.87404335673167,16.055188990202527,0.9930927981291982,0.04197761386319763,0,0
final_MK,39.05,2.71,1200,False,True,True,94.34864807118446,39.4746047142746,54.87404335690986,16.067213131482596,0.994005641600884,0.041943870781623205,0,0
final_MK,39.05,2.72,1200,False,True,True,94.34864807136395,39.4746047142746,54.874043357089356,16.078854704654077,0.9950770620977611,0.04191033601522669,0,0
final_MK,39.05,2.73,1200,False,True,True,94.34864807154536,39.4746047142746,54.87404335727076,16.09012326556033,0.996301978465667,0.04187628885414526,0,0
final_MK,39.05,2.74,1200,False,True,True,94.34864807172804,39.4746047142746,54.87404335745344,16.101028399928687,0.9976751630818315,0.041842206900296205,0,0
final_MK,39.05,2.75,1200,False,True,True,94.34864807191114,39.4746047142746,54.874043357636545,16.111551610037594,0.9992346954547152,0.04180828211656943,0,0
final_MK,39.05,2.76,1200,True,True,True,94.34864807209715,39.4746047142746,54.87404335782255,16.12809669501941,1.0009499659750383,0.04177457630774781,0,0
final_MK,39.05,2.77,1200,True,True,True,94.34864807228351,39.4746047142746,54.87404335800891,16.14461780050649,1.0013094736857935,0.041741044303504296,0,0
final_MK,39.05,2.78,1200,True,True,True,94.34864807247126,39.4746047142746,54.874043358196666,16.16073656504266,1.0001960278411957,0.04170773266956365,0,0
final_MK,39.05,2.79,1200,False,True,True,94.3486480726608,39.4746047142746,54.874043358386196,16.176461575875777,0.9992382408694718,0.04167448458523001,0,0
final_MK,39.05,2.8,1200,False,True,True,94.34864807285122,39.4746047142746,54.87404335857662,16.19180148247758,0.9984607482714286,0.041640946802399305,0,0
final_MK,39.05,2.81,1200,False,True,True,94.34864807304346,39.4746047142746,54.874043358768866,16.20676482080596,0.997870118641224,0.041607673126616146,0,0
final_MK,39.05,2.82,1200,False,True,True,94.34864807323714,39.4746047142746,54.874043358962545,16.22136055481241,0.9974194385689935,0.041574598565208766,0,0
final_MK,39.05,2.83,1200,False,True,True,94.34864807343209,39.4746047142746,54.87404335915749,16.235597060030916,0.9971043408985337,0.04154180780074644,0,0
final_MK,39.05,2.84,1200,False,True,True,94.34864807362841,39.4746047142746,54.87404335935381,16.24947115704662,0.9954048475001828,0.04150929418494353,0,0
final_MK,39.05,2.85,1200,False,True,True,94.34864807382702,39.4746047142746,54.874043359552424,16.26948493189993,0.9920440479202333,0.04147702189289209,0,0
final_MK,39.05,2.86,1200,False,True,True,94.34864807402612,39.4746047142746,54.87404335975152,16.28912542671724,0.9888379630686492,0.04144465343990402,0,0
final_MK,39.05,2.87,1200,False,True,True,94.34864807422697,39.4746047142746,54.874043359952374,16.308374091746835,0.9858591108710181,0.04141226745732096,0,0
final_MK,39.05,2.88,1200,False,True,True,94.34864807442952,39.4746047142746,54.87404336015492,16.327238738124223,0.9830311675129575,0.04138023383733079,0,0
final_MK,39.05,2.89,1200,False,True,True,94.34864807463308,39.4746047142746,54.87404336035848,16.34572690678924,0.9803422809414039,0.041348484765017665,0,0
final_MK,39.05,2.9,1200,False,True,True,94.34864807483861,39.4746047142746,54.87404336056401,16.363842952709714,0.9778261106984938,0.04131714471484866,0,0
final_MK,39.05,2.91,1200,False,True,True,94.34864807504603,39.4746047142746,54.87404336077143,16.381548887580287,0.975487354678809,0.04128609552425727,0,0
