x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=0.000000 m r=0.080505 m; exit x=3.600812 m r=0.499520 m
5.407978612546790464e-02,8.595009038996655193e-02,6.717568613808820865e-01,1.067636673373909106e+00
5.858643496925690364e-02,8.683559915517086170e-02,7.277365998292889548e-01,1.078636099064292475e+00
6.309308381304588875e-02,8.778587878626292751e-02,7.837163382776957121e-01,1.090440081811849371e+00
6.759973265683488775e-02,8.880447421348482140e-02,8.396960767261025804e-01,1.103092655282092105e+00
7.210638150062387286e-02,8.989796011083614480e-02,8.956758151745094487e-01,1.116675487371419750e+00
7.661303034441287185e-02,9.107435549294762289e-02,9.516555536229163170e-01,1.131288186981524557e+00
8.111967918820187085e-02,9.234576488017906537e-02,1.007635292071323185e+00,1.147081111485983129e+00
8.562632803199085596e-02,9.372821580364028293e-02,1.063615030519730054e+00,1.164253348284457923e+00
9.013297687577985495e-02,9.523485747358367837e-02,1.119594768968136922e+00,1.182968231458712882e+00
9.463962571956882619e-02,9.685614313745037618e-02,1.175574507416543568e+00,1.203107175174838561e+00
9.914627456335782518e-02,9.856155180883897915e-02,1.231554245864950436e+00,1.224291060292391542e+00
1.036529234071468242e-01,1.003244685811832682e-01,1.287533984313357305e+00,1.246189287388153266e+00
1.081595722509358093e-01,1.021281199437291398e-01,1.343513722761764173e+00,1.268593502810125395e+00
1.126662210947248083e-01,1.039616111471112353e-01,1.399493461210171041e+00,1.291368376462471268e+00
1.171728699385138073e-01,1.058176588639198612e-01,1.455473199658577910e+00,1.314423437847585419e+00
1.216795187823027924e-01,1.076908537303185448e-01,1.511452938106984778e+00,1.337691494072648313e+00
1.261861676260917775e-01,1.095770675997335963e-01,1.567432676555391424e+00,1.361121266998740476e+00
1.306928164698807626e-01,1.114730844164767559e-01,1.623412415003798293e+00,1.384672808104798092e+00
1.351994653136697755e-01,1.133762535602074045e-01,1.679392153452205161e+00,1.408313192475093567e+00
1.397061141574587606e-01,1.152843923708816443e-01,1.735371891900612029e+00,1.432015308004243925e+00
1.442127630012477457e-01,1.171957002710887069e-01,1.791351630349018897e+00,1.455756788660191425e+00
1.487194118450367586e-01,1.191086425156786394e-01,1.847331368797425766e+00,1.479518570469891880e+00
1.532260606888257437e-01,1.210219036512770185e-01,1.903311107245832634e+00,1.503284313412546203e+00
1.577327095326147288e-01,1.229343694191982056e-01,1.959290845694239502e+00,1.527040176625032109e+00
