x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=9 (r_t units), M_d=4.19; r_t=0.205711 m
# throat x=0.000000 m r=0.205711 m; exit x=5.190955 m r=0.798461 m
-2.046772763819095786e-01,2.560700571658438007e-01,-9.949748743718593857e-01,1.244804882411945979e+00
-1.984749346733669650e-01,2.531385093922454699e-01,-9.648241206030157002e-01,1.230554075339896691e+00
-1.922725929648241849e-01,2.502872046710291065e-01,-9.346733668341711265e-01,1.216693344891761175e+00
-1.860702512562814048e-01,2.475171397458376388e-01,-9.045226130653265528e-01,1.203227536426528577e+00
-1.798679095477387913e-01,2.448292803708158882e-01,-8.743718592964828673e-01,1.190161344657387765e+00
-1.736655678391960111e-01,2.422245606513989402e-01,-8.442211055276382936e-01,1.177499310447175596e+00
-1.674632261306533976e-01,2.397038823850926315e-01,-8.140703517587946081e-01,1.165245817603786982e+00
-1.612608844221106175e-01,2.372681144022625865e-01,-7.839195979899500344e-01,1.153405089675625383e+00
-1.550585427135678374e-01,2.349180919069165929e-01,-7.537688442211054607e-01,1.141981186747021759e+00
-1.488562010050252238e-01,2.326546158174946921e-01,-7.236180904522617752e-01,1.130978002233690383e+00
-1.426538592964824437e-01,2.304784521076488069e-01,-6.934673366834172015e-01,1.120399259678134918e+00
-1.364515175879398301e-01,2.283903311470316666e-01,-6.633165829145735159e-01,1.110248509545098017e+00
-1.302491758793970500e-01,2.263909470420805981e-01,-6.331658291457289423e-01,1.100529126016987824e+00
-1.240468341708542699e-01,2.244809569768028978e-01,-6.030150753768843686e-01,1.091244303789310699e+00
-1.178444924623116563e-01,2.226609805535642306e-01,-5.728643216080406830e-01,1.082397054866119035e+00
-1.116421507537688762e-01,2.209315991338678953e-01,-5.427135678391961093e-01,1.073990205355415561e+00
-1.054398090452262765e-01,2.192933551791453883e-01,-5.125628140703524238e-01,1.066026392264610934e+00
-9.923746733668348252e-02,2.177467515915393059e-01,-4.824120603015078501e-01,1.058508060295945796e+00
-9.303512562814070241e-02,2.162922510546894661e-01,-4.522613065326632764e-01,1.051437458641927059e+00
-8.683278391959808884e-02,2.149302753745173100e-01,-4.221105527638195909e-01,1.044816637780757063e+00
-8.063044221105530873e-02,2.136612048200142444e-01,-3.919597989949750172e-01,1.038647446271780517e+00
-7.442810050251270904e-02,2.124853774640208803e-01,-3.618090452261313317e-01,1.032931527550888795e+00
-6.822575879396991505e-02,2.114030885240172075e-01,-3.316582914572867580e-01,1.027670316725975752e+00
-6.202341708542713494e-02,2.104145897029104373e-01,-3.015075376884421843e-01,1.022865037372383767e+00
-5.582107537688452831e-02,2.095200885298103832e-01,-2.713567839195984988e-01,1.018516698328287617e+00
-4.961873366834174126e-02,2.087197477008267965e-01,-2.412060301507539251e-01,1.014626090490186705e+00
-4.341639195979895421e-02,2.080136844198438029e-01,-2.110552763819093514e-01,1.011193783608284491e+00
-3.721405025125635452e-02,2.074019697393146011e-01,-1.809045226130656658e-01,1.008220123081967401e+00
-3.101170854271356747e-02,2.068846279010413680e-01,-1.507537688442210921e-01,1.005705226755211790e+00
-2.480936683417096084e-02,2.064616356769584660e-01,-1.206030150753774066e-01,1.003648981712006005e+00
-1.860702512562817726e-02,2.061329217099261701e-01,-9.045226130653283292e-02,1.002051041071824855e+00
